home_elo,away_elo,elo_diff,home_form_5,away_form_5,form_diff,h2h_matches,h2h_home_win_rate,h2h_avg_goals_home,h2h_avg_goals_away,home_goals_scored_avg,home_goals_conceded_avg,away_goals_scored_avg,away_goals_conceded_avg,home_goal_diff,away_goal_diff,league_strength,home_win_odds,away_win_odds,implied_home,implied_away,market_margin,draw_odds,implied_draw,result,match_id,match_date
1624.3905157187041,1447.3744079851012,177.0161077336029,0.6899779901039489,0.13024737591992253,0.5597306141840264,2,0.0,0.0,0.0,1.4,0.6,1.6,2.2,0.7999999999999999,-0.6000000000000001,1493.1463008246014,1.95,3.83,0.5128205128205129,0.2610966057441253,0.036384310165687994,3.81,0.26246719160104987,away_win,fd_Ligue 1_Lyon_Toulouse_20251005,2025-10-05T00:00:00
1442.9047477646075,1503.418107033836,-60.51335926922843,0.34498899505197445,0.6550110049480256,-0.3100220098960511,2,0.0,1.0,5.0,1.0,1.0,1.2,1.6,0.0,-0.40000000000000013,1493.1463008246014,3.08,2.45,0.3246753246753247,0.4081632653061224,0.033138890281747546,3.33,0.3003003003003003,draw,fd_Ligue 1_Le Havre_Rennes_20251005,2025-10-05T00:00:00
1583.1436258592828,1525.732245258151,57.411380601131896,0.739505248160155,0.44026938581597364,0.2992358623441813,2,1.0,2.0,1.0,2.2,1.8,1.4,1.8,0.40000000000000013,-0.40000000000000013,1493.1463008246014,1.96,3.86,0.5102040816326531,0.2590673575129534,0.03452342853552692,3.77,0.26525198938992045,draw,fd_Ligue 1_Monaco_Nice_20251005,2025-10-05T00:00:00
1598.0726438260754,1395.2164561832094,202.85618764286596,0.739505248160155,0.15501100494802555,0.5844942432121294,2,0.0,1.0,2.0,1.6,1.4,0.4,1.2,0.20000000000000018,-0.7999999999999999,1493.1463008246014,1.71,5.12,0.5847953216374269,0.1953125,0.036518078047683256,3.9,0.25641025641025644,home_win,fd_Ligue 1_Strasbourg_Angers_20251005,2025-10-05T00:00:00
1558.789181092458,1710.850349971335,-152.06116887887697,0.3100220098960511,0.5705167617358962,-0.26049475183984505,2,0.0,1.0,4.0,2.0,1.2,2.2,0.8,0.8,1.4000000000000001,1493.1463008246014,4.47,1.78,0.2237136465324385,0.5617977528089888,0.036137965757467416,3.99,0.2506265664160401,draw,fd_Ligue 1_Lille_Paris SG_20251005,2025-10-05T00:00:00
1411.4252532942105,1479.567599069486,-68.14234577527554,0.42948323826410384,0.3697526240800775,0.059730614184026365,0,0.33,1.5,1.5,0.6,1.8,1.2,1.6,-1.2000000000000002,-0.40000000000000013,1498.2647417848743,3.09,2.62,0.3236245954692557,0.38167938931297707,0.03425135320328554,3.04,0.32894736842105265,away_win,fd_La Liga_Oviedo_Espanol_20251017,2025-10-17T00:00:00
1463.1144162437015,1374.2247734541893,88.88964278951221,0.524763629028103,0.2852583808679481,0.23950524816015495,2,0.0,1.0,2.0,1.2,2.4,1.0,2.4,-1.2,-1.4,1496.9606401855447,2.24,3.31,0.4464285714285714,0.3021148036253776,0.034257660768234555,3.5,0.2857142857142857,home_win,fd_Bundesliga_Union Berlin_M'gladbach_20251017,2025-10-17T00:00:00
1693.7946129838165,1620.7832042350897,73.01140874872681,0.5597306141840264,0.5705167617358962,-0.010786147551869796,2,0.0,1.0,2.0,2.2,1.0,2.4,1.4,1.2000000000000002,1.0,1489.7101187089459,1.31,9.84,0.7633587786259541,0.1016260162601626,0.036511381507042806,5.83,0.17152658662092624,draw,fd_Ligue 1_Paris SG_Strasbourg_20251017,2025-10-17T00:00:00
1411.4252532942105,1479.567599069486,-68.14234577527554,0.42948323826410384,0.3697526240800775,0.059730614184026365,0,0.33,1.5,1.5,0.6,1.8,1.2,1.6,-1.2000000000000002,-0.40000000000000013,1498.2647417848743,3.09,2.62,0.3236245954692557,0.38167938931297707,0.03425135320328554,3.04,0.32894736842105265,away_win,fd_La Liga_Oviedo_Espanol_20251017,2025-10-17T00:00:00
1463.1144162437015,1374.2247734541893,88.88964278951221,0.524763629028103,0.2852583808679481,0.23950524816015495,2,0.0,1.0,2.0,1.2,2.4,1.0,2.4,-1.2,-1.4,1496.9606401855447,2.24,3.31,0.4464285714285714,0.3021148036253776,0.034257660768234555,3.5,0.2857142857142857,home_win,fd_Bundesliga_Union Berlin_M'gladbach_20251017,2025-10-17T00:00:00
1693.7946129838165,1620.7832042350897,73.01140874872681,0.5597306141840264,0.5705167617358962,-0.010786147551869796,2,0.0,1.0,2.0,2.2,1.0,2.4,1.4,1.2000000000000002,1.0,1489.7101187089459,1.31,9.84,0.7633587786259541,0.1016260162601626,0.036511381507042806,5.83,0.17152658662092624,draw,fd_Ligue 1_Paris SG_Strasbourg_20251017,2025-10-17T00:00:00
1421.0788808957307,1581.2882966123275,-160.20941571659682,0.15501100494802555,0.26049475183984505,-0.1054837468918195,2,0.0,0.0,1.0,0.2,2.0,1.6,1.6,-1.8,0.0,1496.6192090089276,3.77,1.95,0.26525198938992045,0.5128205128205129,0.03580446097331991,3.88,0.2577319587628866,away_win,fd_Premier League_Nott'm Forest_Chelsea_20251018,2025-10-18T00:00:00
1554.8111744106893,1533.1776531616408,21.6335212490485,0.7147416191320519,0.4155057567878706,0.2992358623441813,2,0.0,1.0,1.0,1.8,1.4,0.8,0.4,0.40000000000000013,0.4,1496.6192090089276,2.71,2.64,0.36900369003690037,0.3787878787878788,0.03188247791568832,3.52,0.2840909090909091,home_win,fd_Premier League_Brighton_Newcastle_20251018,2025-10-18T00:00:00
1396.7919896016906,1469.3083348541331,-72.51634525244253,0.15501100494802555,0.524763629028103,-0.3697526240800775,0,0.33,1.5,1.5,1.0,2.4,1.2,1.2,-1.4,0.0,1496.6192090089276,3.43,2.28,0.29154518950437314,0.4385964912280702,0.0340930485135984,3.29,0.303951367781155,home_win,fd_Premier League_Burnley_Leeds_20251018,2025-10-18T00:00:00
1588.4319667094983,1579.2003683679086,9.231598341589688,0.739505248160155,0.6302473759199225,0.10925787224023242,4,0.0,0.0,0.0,1.6,0.8,1.6,0.8,0.8,0.8,1496.6192090089276,2.23,3.43,0.4484304932735426,0.29154518950437314,0.034093329836739406,3.4,0.29411764705882354,draw,fd_Premier League_Crystal Palace_Bournemouth_20251018,2025-10-18T00:00:00
1647.4124950684318,1561.013524355909,86.39897071252267,0.8449889950519744,0.47523637097189697,0.3697526240800775,4,0.5,1.5,0.5,2.2,0.8,1.4,1.2,1.4000000000000001,0.19999999999999996,1496.6192090089276,1.39,7.71,0.7194244604316548,0.1297016861219196,0.03816206337777084,5.29,0.1890359168241966,home_win,fd_Premier League_Man City_Everton_20251018,2025-10-18T00:00:00
1516.9132543021137,1387.6126115000197,129.300642802094,0.5844942432121294,0.34498899505197445,0.23950524816015495,0,0.33,1.5,1.5,0.8,0.8,1.0,1.8,0.0,-0.8,1496.6192090089276,2.5,3.25,0.4,0.3076923076923077,0.03342520671510907,3.07,0.32573289902280134,home_win,fd_Premier League_Sunderland_Wolves_20251018,2025-10-18T00:00:00
1443.0818125533608,1672.3613694686383,-229.27955691527745,0.3100220098960511,0.8449889950519744,-0.5349669851559233,4,0.0,1.0,1.5,1.2,1.8,1.6,0.6,-0.6000000000000001,1.0,1496.6192090089276,5.98,1.55,0.16722408026755853,0.6451612903225806,0.03660061722691044,4.46,0.2242152466367713,away_win,fd_Premier League_Fulham_Arsenal_20251018,2025-10-18T00:00:00
1485.8859580122084,1377.2850863096191,108.6008717025893,0.6899779901039489,0.42948323826410384,0.26049475183984505,2,0.0,1.0,1.0,2.0,1.2,1.0,1.4,0.8,-0.3999999999999999,1498.74475893311,1.87,4.74,0.53475935828877,0.21097046413502107,0.03474716346425355,3.46,0.28901734104046245,away_win,fd_La Liga_Sevilla_Mallorca_20251018,2025-10-18T00:00:00
1722.5263198225489,1389.1415594247362,333.38476039781267,0.739505248160155,0.6302473759199225,0.10925787224023242,2,1.0,4.0,1.0,3.0,1.2,0.8,1.4,1.8,-0.5999999999999999,1498.74475893311,1.16,14.91,0.8620689655172414,0.0670690811535882,0.04251673147808588,8.82,0.11337868480725623,home_win,fd_La Liga_Barcelona_Girona_20251018,2025-10-18T00:00:00
1641.4990656147736,1613.282632610651,28.216433004122564,0.739505248160155,1.0,-0.26049475183984505,4,0.5,1.5,1.5,1.2,1.4,2.0,1.2,-0.19999999999999996,0.8,1498.74475893311,1.93,3.91,0.5181347150259068,0.2557544757033248,0.03498579647335687,3.83,0.2610966057441253,draw,fd_La Liga_Villarreal_Betis_20251018,2025-10-18T00:00:00
1614.659951654339,1506.6277963334653,108.0321553208737,0.8697526240800775,0.4155057567878706,0.45424686729220687,4,0.5,0.5,1.0,2.4,1.2,1.2,1.2,1.2,0.0,1498.74475893311,1.37,8.83,0.7299270072992701,0.11325028312570781,0.0381090643041202,5.13,0.19493177387914232,home_win,fd_La Liga_Ath Madrid_Osasuna_20251018,2025-10-18T00:00:00
1417.3166155140993,1516.367382649127,-99.05076713502763,0.47523637097189697,0.6899779901039489,-0.21474161913205192,0,0.33,1.5,1.5,1.0,2.0,1.6,1.2,-1.0,0.40000000000000013,1504.7047322181104,3.03,2.62,0.33003300330033003,0.38167938931297707,0.03222521312612758,3.12,0.3205128205128205,draw,fd_Serie A_Lecce_Sassuolo_20251018,2025-10-18T00:00:00
1397.4938073362064,1383.0242126731537,14.469594663052703,0.21474161913205192,0.15501100494802555,0.059730614184026365,0,0.33,1.5,1.5,0.4,1.8,0.2,1.6,-1.4,-1.4000000000000001,1504.7047322181104,2.64,2.97,0.3787878787878788,0.33670033670033667,0.03294853294853284,3.15,0.31746031746031744,draw,fd_Serie A_Pisa_Verona_20251018,2025-10-18T00:00:00
1405.4225104055938,1703.6551981982989,-298.23268779270506,0.13024737591992253,0.5705167617358962,-0.44026938581597364,4,0.0,0.0,1.5,1.0,1.6,2.0,1.2,-0.6000000000000001,0.8,1504.7047322181104,5.69,1.81,0.17574692442882248,0.5524861878453039,0.03592541996643406,3.25,0.3076923076923077,home_win,fd_Serie A_Torino_Napoli_20251018,2025-10-18T00:00:00
1729.3546527953054,1641.4825057877197,87.87214700758568,1.0,1.0,0.0,2,1.0,1.0,0.0,1.2,0.4,2.4,1.6,0.7999999999999999,0.7999999999999998,1504.7047322181104,3.45,2.31,0.2898550724637681,0.4329004329004329,0.03331451157538101,3.22,0.3105590062111801,away_win,fd_Serie A_Roma_Inter_20251018,2025-10-18T00:00:00
1517.9437367302128,1415.0776855811926,102.86605114902022,0.26049475183984505,0.26049475183984505,0.0,0,0.33,1.5,1.5,2.0,1.8,1.6,2.4,0.19999999999999996,-0.7999999999999998,1497.6655142358063,2.0,3.56,0.5,0.2808988764044944,0.033424128929747,3.96,0.25252525252525254,draw,fd_Bundesliga_FC Koln_Augsburg_20251018,2025-10-18T00:00:00
1357.3512203555622,1520.0182620281737,-162.6670416726115,0.42948323826410384,0.26049475183984505,0.1689884864242588,4,0.0,2.0,3.5,0.6,1.6,1.6,2.0,-1.0,-0.3999999999999999,1497.6655142358063,2.97,2.39,0.33670033670033667,0.41841004184100417,0.032118688790648386,3.61,0.2770083102493075,draw,fd_Bundesliga_Heidenheim_Werder Bremen_20251018,2025-10-18T00:00:00
1435.299954886777,1628.9114639932327,-193.61150910645574,0.3100220098960511,0.8449889950519744,-0.5349669851559233,4,0.0,1.0,1.5,1.0,1.8,2.2,1.2,-0.8,1.0000000000000002,1497.6655142358063,2.83,2.56,0.35335689045936397,0.390625,0.03299923149982642,3.46,0.28901734104046245,away_win,fd_Bundesliga_Mainz_Leverkusen_20251018,2025-10-18T00:00:00
1565.0333445738295,1512.1080592661417,52.92528530768777,0.8697526240800775,0.7852583808679481,0.0844942432121294,0,0.33,1.5,1.5,1.6,0.4,1.2,1.6,1.2000000000000002,-0.40000000000000013,1497.6655142358063,1.43,6.59,0.6993006993006994,0.15174506828528073,0.03726550687834518,5.37,0.186219739292365,home_win,fd_Bundesliga_RB Leipzig_Hamburg_20251018,2025-10-18T00:00:00
1401.0083336845842,1579.2621459574127,-178.25381227282855,0.0,1.0,-1.0,2,1.0,2.0,1.0,1.0,1.8,1.4,0.8,-0.8,0.5999999999999999,1497.6655142358063,2.72,2.57,0.3676470588235294,0.38910505836575876,0.03299521111194004,3.62,0.27624309392265195,away_win,fd_Bundesliga_Wolfsburg_Stuttgart_20251018,2025-10-18T00:00:00
1786.3527500634132,1683.8236527015674,102.52909736184574,1.0,0.8697526240800775,0.13024737591992253,4,0.0,1.5,1.5,3.8,0.6,1.8,0.2,3.1999999999999997,1.6,1497.6655142358063,1.38,7.5,0.7246376811594204,0.13333333333333333,0.03815119467293382,5.55,0.1801801801801802,home_win,fd_Bundesliga_Bayern Munich_Dortmund_20251018,2025-10-18T00:00:00
1523.4207299479506,1582.2903021272364,-58.8695721792858,0.34498899505197445,0.739505248160155,-0.3945162531081805,4,0.0,0.5,3.0,1.2,2.0,1.0,1.0,-0.8,0.0,1488.39016380863,2.54,2.81,0.39370078740157477,0.35587188612099646,0.032058549228785926,3.54,0.2824858757062147,home_win,fd_Ligue 1_Nice_Lyon_20251018,2025-10-18T00:00:00
1373.0568144304884,1575.7926276717958,-202.73581324130737,0.0,0.44026938581597364,-0.44026938581597364,2,0.0,0.0,2.0,0.4,2.0,2.6,2.0,-1.6,0.6000000000000001,1488.39016380863,5.31,1.63,0.18832391713747648,0.6134969325153374,0.03822746903815655,4.23,0.23640661938534277,draw,fd_Ligue 1_Angers_Monaco_20251018,2025-10-18T00:00:00
1645.5790986843745,1447.9996188391194,197.57947984525504,1.0,0.5,0.5,4,1.0,4.0,1.0,2.0,0.4,1.2,1.0,1.6,0.19999999999999996,1488.39016380863,1.33,8.66,0.7518796992481203,0.11547344110854503,0.03771089163434849,5.87,0.17035775127768313,home_win,fd_Ligue 1_Marseille_Le Havre_20251018,2025-10-18T00:00:00
1421.0788808957307,1581.2882966123275,-160.20941571659682,0.15501100494802555,0.26049475183984505,-0.1054837468918195,2,0.0,0.0,1.0,0.2,2.0,1.6,1.6,-1.8,0.0,1496.6192090089276,3.77,1.95,0.26525198938992045,0.5128205128205129,0.03580446097331991,3.88,0.2577319587628866,away_win,fd_Premier League_Nott'm Forest_Chelsea_20251018,2025-10-18T00:00:00
1554.8111744106893,1533.1776531616408,21.6335212490485,0.7147416191320519,0.4155057567878706,0.2992358623441813,2,0.0,1.0,1.0,1.8,1.4,0.8,0.4,0.40000000000000013,0.4,1496.6192090089276,2.71,2.64,0.36900369003690037,0.3787878787878788,0.03188247791568832,3.52,0.2840909090909091,home_win,fd_Premier League_Brighton_Newcastle_20251018,2025-10-18T00:00:00
1396.7919896016906,1469.3083348541331,-72.51634525244253,0.15501100494802555,0.524763629028103,-0.3697526240800775,0,0.33,1.5,1.5,1.0,2.4,1.2,1.2,-1.4,0.0,1496.6192090089276,3.43,2.28,0.29154518950437314,0.4385964912280702,0.0340930485135984,3.29,0.303951367781155,home_win,fd_Premier League_Burnley_Leeds_20251018,2025-10-18T00:00:00
1588.4319667094983,1579.2003683679086,9.231598341589688,0.739505248160155,0.6302473759199225,0.10925787224023242,4,0.0,0.0,0.0,1.6,0.8,1.6,0.8,0.8,0.8,1496.6192090089276,2.23,3.43,0.4484304932735426,0.29154518950437314,0.034093329836739406,3.4,0.29411764705882354,draw,fd_Premier League_Crystal Palace_Bournemouth_20251018,2025-10-18T00:00:00
1647.4124950684318,1561.013524355909,86.39897071252267,0.8449889950519744,0.47523637097189697,0.3697526240800775,4,0.5,1.5,0.5,2.2,0.8,1.4,1.2,1.4000000000000001,0.19999999999999996,1496.6192090089276,1.39,7.71,0.7194244604316548,0.1297016861219196,0.03816206337777084,5.29,0.1890359168241966,home_win,fd_Premier League_Man City_Everton_20251018,2025-10-18T00:00:00
1516.9132543021137,1387.6126115000197,129.300642802094,0.5844942432121294,0.34498899505197445,0.23950524816015495,0,0.33,1.5,1.5,0.8,0.8,1.0,1.8,0.0,-0.8,1496.6192090089276,2.5,3.25,0.4,0.3076923076923077,0.03342520671510907,3.07,0.32573289902280134,home_win,fd_Premier League_Sunderland_Wolves_20251018,2025-10-18T00:00:00
1443.0818125533608,1672.3613694686383,-229.27955691527745,0.3100220098960511,0.8449889950519744,-0.5349669851559233,4,0.0,1.0,1.5,1.2,1.8,1.6,0.6,-0.6000000000000001,1.0,1496.6192090089276,5.98,1.55,0.16722408026755853,0.6451612903225806,0.03660061722691044,4.46,0.2242152466367713,away_win,fd_Premier League_Fulham_Arsenal_20251018,2025-10-18T00:00:00
1485.8859580122084,1377.2850863096191,108.6008717025893,0.6899779901039489,0.42948323826410384,0.26049475183984505,2,0.0,1.0,1.0,2.0,1.2,1.0,1.4,0.8,-0.3999999999999999,1498.74475893311,1.87,4.74,0.53475935828877,0.21097046413502107,0.03474716346425355,3.46,0.28901734104046245,away_win,fd_La Liga_Sevilla_Mallorca_20251018,2025-10-18T00:00:00
1722.5263198225489,1389.1415594247362,333.38476039781267,0.739505248160155,0.6302473759199225,0.10925787224023242,2,1.0,4.0,1.0,3.0,1.2,0.8,1.4,1.8,-0.5999999999999999,1498.74475893311,1.16,14.91,0.8620689655172414,0.0670690811535882,0.04251673147808588,8.82,0.11337868480725623,home_win,fd_La Liga_Barcelona_Girona_20251018,2025-10-18T00:00:00
1641.4990656147736,1613.282632610651,28.216433004122564,0.739505248160155,1.0,-0.26049475183984505,4,0.5,1.5,1.5,1.2,1.4,2.0,1.2,-0.19999999999999996,0.8,1498.74475893311,1.93,3.91,0.5181347150259068,0.2557544757033248,0.03498579647335687,3.83,0.2610966057441253,draw,fd_La Liga_Villarreal_Betis_20251018,2025-10-18T00:00:00
1614.659951654339,1506.6277963334653,108.0321553208737,0.8697526240800775,0.4155057567878706,0.45424686729220687,4,0.5,0.5,1.0,2.4,1.2,1.2,1.2,1.2,0.0,1498.74475893311,1.37,8.83,0.7299270072992701,0.11325028312570781,0.0381090643041202,5.13,0.19493177387914232,home_win,fd_La Liga_Ath Madrid_Osasuna_20251018,2025-10-18T00:00:00
1417.3166155140993,1516.367382649127,-99.05076713502763,0.47523637097189697,0.6899779901039489,-0.21474161913205192,0,0.33,1.5,1.5,1.0,2.0,1.6,1.2,-1.0,0.40000000000000013,1504.7047322181104,3.03,2.62,0.33003300330033003,0.38167938931297707,0.03222521312612758,3.12,0.3205128205128205,draw,fd_Serie A_Lecce_Sassuolo_20251018,2025-10-18T00:00:00
1397.4938073362064,1383.0242126731537,14.469594663052703,0.21474161913205192,0.15501100494802555,0.059730614184026365,0,0.33,1.5,1.5,0.4,1.8,0.2,1.6,-1.4,-1.4000000000000001,1504.7047322181104,2.64,2.97,0.3787878787878788,0.33670033670033667,0.03294853294853284,3.15,0.31746031746031744,draw,fd_Serie A_Pisa_Verona_20251018,2025-10-18T00:00:00
1405.4225104055938,1703.6551981982989,-298.23268779270506,0.13024737591992253,0.5705167617358962,-0.44026938581597364,4,0.0,0.0,1.5,1.0,1.6,2.0,1.2,-0.6000000000000001,0.8,1504.7047322181104,5.69,1.81,0.17574692442882248,0.5524861878453039,0.03592541996643406,3.25,0.3076923076923077,home_win,fd_Serie A_Torino_Napoli_20251018,2025-10-18T00:00:00
1729.3546527953054,1641.4825057877197,87.87214700758568,1.0,1.0,0.0,2,1.0,1.0,0.0,1.2,0.4,2.4,1.6,0.7999999999999999,0.7999999999999998,1504.7047322181104,3.45,2.31,0.2898550724637681,0.4329004329004329,0.03331451157538101,3.22,0.3105590062111801,away_win,fd_Serie A_Roma_Inter_20251018,2025-10-18T00:00:00
1517.9437367302128,1415.0776855811926,102.86605114902022,0.26049475183984505,0.26049475183984505,0.0,0,0.33,1.5,1.5,2.0,1.8,1.6,2.4,0.19999999999999996,-0.7999999999999998,1497.6655142358063,2.0,3.56,0.5,0.2808988764044944,0.033424128929747,3.96,0.25252525252525254,draw,fd_Bundesliga_FC Koln_Augsburg_20251018,2025-10-18T00:00:00
1357.3512203555622,1520.0182620281737,-162.6670416726115,0.42948323826410384,0.26049475183984505,0.1689884864242588,4,0.0,2.0,3.5,0.6,1.6,1.6,2.0,-1.0,-0.3999999999999999,1497.6655142358063,2.97,2.39,0.33670033670033667,0.41841004184100417,0.032118688790648386,3.61,0.2770083102493075,draw,fd_Bundesliga_Heidenheim_Werder Bremen_20251018,2025-10-18T00:00:00
1435.299954886777,1628.9114639932327,-193.61150910645574,0.3100220098960511,0.8449889950519744,-0.5349669851559233,4,0.0,1.0,1.5,1.0,1.8,2.2,1.2,-0.8,1.0000000000000002,1497.6655142358063,2.83,2.56,0.35335689045936397,0.390625,0.03299923149982642,3.46,0.28901734104046245,away_win,fd_Bundesliga_Mainz_Leverkusen_20251018,2025-10-18T00:00:00
1565.0333445738295,1512.1080592661417,52.92528530768777,0.8697526240800775,0.7852583808679481,0.0844942432121294,0,0.33,1.5,1.5,1.6,0.4,1.2,1.6,1.2000000000000002,-0.40000000000000013,1497.6655142358063,1.43,6.59,0.6993006993006994,0.15174506828528073,0.03726550687834518,5.37,0.186219739292365,home_win,fd_Bundesliga_RB Leipzig_Hamburg_20251018,2025-10-18T00:00:00
1401.0083336845842,1579.2621459574127,-178.25381227282855,0.0,1.0,-1.0,2,1.0,2.0,1.0,1.0,1.8,1.4,0.8,-0.8,0.5999999999999999,1497.6655142358063,2.72,2.57,0.3676470588235294,0.38910505836575876,0.03299521111194004,3.62,0.27624309392265195,away_win,fd_Bundesliga_Wolfsburg_Stuttgart_20251018,2025-10-18T00:00:00
1786.3527500634132,1683.8236527015674,102.52909736184574,1.0,0.8697526240800775,0.13024737591992253,4,0.0,1.5,1.5,3.8,0.6,1.8,0.2,3.1999999999999997,1.6,1497.6655142358063,1.38,7.5,0.7246376811594204,0.13333333333333333,0.03815119467293382,5.55,0.1801801801801802,home_win,fd_Bundesliga_Bayern Munich_Dortmund_20251018,2025-10-18T00:00:00
1523.4207299479506,1582.2903021272364,-58.8695721792858,0.34498899505197445,0.739505248160155,-0.3945162531081805,4,0.0,0.5,3.0,1.2,2.0,1.0,1.0,-0.8,0.0,1488.39016380863,2.54,2.81,0.39370078740157477,0.35587188612099646,0.032058549228785926,3.54,0.2824858757062147,home_win,fd_Ligue 1_Nice_Lyon_20251018,2025-10-18T00:00:00
1373.0568144304884,1575.7926276717958,-202.73581324130737,0.0,0.44026938581597364,-0.44026938581597364,2,0.0,0.0,2.0,0.4,2.0,2.6,2.0,-1.6,0.6000000000000001,1488.39016380863,5.31,1.63,0.18832391713747648,0.6134969325153374,0.03822746903815655,4.23,0.23640661938534277,draw,fd_Ligue 1_Angers_Monaco_20251018,2025-10-18T00:00:00
1645.5790986843745,1447.9996188391194,197.57947984525504,1.0,0.5,0.5,4,1.0,4.0,1.0,2.0,0.4,1.2,1.0,1.6,0.19999999999999996,1488.39016380863,1.33,8.66,0.7518796992481203,0.11547344110854503,0.03771089163434849,5.87,0.17035775127768313,home_win,fd_Ligue 1_Marseille_Le Havre_20251018,2025-10-18T00:00:00
1476.6584056684048,1576.7107850833277,-100.05237941492283,0.6302473759199225,0.8449889950519744,-0.21474161913205192,2,0.0,0.0,2.0,1.6,1.0,1.2,1.2,0.6000000000000001,0.0,1496.1994492226993,2.07,3.5,0.48309178743961356,0.2857142857142857,0.03405806254381982,3.77,0.26525198938992045,away_win,fd_Premier League_Tottenham_Aston Villa_20251019,2025-10-19T00:00:00
1605.9949668824538,1455.849670677094,150.14529620535973,0.3100220098960511,0.5705167617358962,-0.26049475183984505,2,0.0,2.0,2.0,1.2,1.0,1.6,1.8,0.19999999999999996,-0.19999999999999996,1496.1994492226993,1.63,5.32,0.6134969325153374,0.18796992481203006,0.03565889479809359,4.27,0.234192037470726,away_win,fd_Premier League_Liverpool_Man United_20251019,2025-10-19T00:00:00
1540.4404815076637,1566.9590227918563,-26.51854128419268,0.5844942432121294,0.4155057567878706,0.1689884864242588,0,0.33,1.5,1.5,1.4,1.4,0.6,1.2,0.0,-0.6,1497.92624712046,3.78,2.12,0.2645502645502646,0.4716981132075471,0.033867425376859384,3.36,0.2976190476190476,draw,fd_La Liga_Elche_Ath Bilbao_20251019,2025-10-19T00:00:00
1480.9019700788806,1358.6655817626106,122.23638831627,0.2852583808679481,0.3100220098960511,-0.02476362902810303,4,1.0,1.5,0.0,1.0,1.2,0.8,1.6,-0.19999999999999996,-0.8,1497.92624712046,2.11,3.74,0.47393364928909953,0.267379679144385,0.033710989252198065,3.42,0.29239766081871343,draw,fd_La Liga_Celta_Sociedad_20251019,2025-10-19T00:00:00
1475.1690153132981,1468.5320409760716,6.6369743372265475,0.47523637097189697,0.26049475183984505,0.21474161913205192,0,0.33,1.5,1.5,2.0,1.4,0.8,1.4,0.6000000000000001,-0.5999999999999999,1497.92624712046,2.84,2.51,0.35211267605633806,0.39840637450199207,0.033004926264544876,3.54,0.2824858757062147,away_win,fd_La Liga_Levante_Vallecano_20251019,2025-10-19T00:00:00
1433.5933065439908,1729.9906452799955,-296.3973387360047,0.3697526240800775,0.5705167617358962,-0.2007641376558187,4,0.0,0.0,1.5,1.0,1.4,2.6,1.6,-0.3999999999999999,1.0,1497.92624712046,7.03,1.47,0.14224751066856328,0.6802721088435374,0.037573382952960976,4.65,0.2150537634408602,away_win,fd_La Liga_Getafe_Real Madrid_20251019,2025-10-19T00:00:00
1562.8271665313637,1636.835578968955,-74.00841243759123,0.6550110049480256,0.5,0.15501100494802555,2,0.0,1.0,2.0,1.0,1.0,1.4,1.0,0.0,0.3999999999999999,1503.503640044032,3.01,2.54,0.33222591362126247,0.39370078740157477,0.033619008715144894,3.25,0.3076923076923077,home_win,fd_Serie A_Como_Juventus_20251019,2025-10-19T00:00:00
1443.8308102606106,1533.0528430722732,-89.22203281166253,0.44026938581597364,0.7852583808679481,-0.34498899505197445,2,0.0,1.0,2.0,1.0,1.0,1.8,0.8,0.0,1.0,1503.503640044032,3.72,2.18,0.26881720430107525,0.4587155963302752,0.033343198184867084,3.27,0.3058103975535168,away_win,fd_Serie A_Cagliari_Bologna_20251019,2025-10-19T00:00:00
1366.3467333925787,1427.4796122434338,-61.13287885085515,0.0,0.5844942432121294,-0.5844942432121294,2,1.0,1.0,0.0,0.6,1.8,0.6,1.0,-1.2000000000000002,-0.4,1503.503640044032,2.14,4.03,0.4672897196261682,0.24813895781637715,0.03288899490286279,3.15,0.31746031746031744,draw,fd_Serie A_Genoa_Parma_20251019,2025-10-19T00:00:00
1602.4073444128883,1503.7160197957503,98.69132461713798,0.6550110049480256,0.5597306141840264,0.09528039076399919,4,0.0,0.5,1.0,2.0,0.8,2.0,1.0,1.2,1.0,1503.503640044032,1.71,4.67,0.5847953216374269,0.21413276231263384,0.0370233220452989,4.2,0.23809523809523808,draw,fd_Serie A_Atalanta_Lazio_20251019,2025-10-19T00:00:00
1625.5526064142618,1453.5510886536185,172.0015177606433,0.8697526240800775,0.21474161913205192,0.6550110049480256,2,0.0,2.0,2.0,1.6,0.2,0.6,1.4,1.4000000000000001,-0.7999999999999999,1503.503640044032,1.56,6.09,0.641025641025641,0.16420361247947454,0.03617613572220568,4.33,0.23094688221709006,home_win,fd_Serie A_Milan_Fiorentina_20251019,2025-10-19T00:00:00
1537.8973696398034,1533.5393414747728,4.358028165030646,0.6550110049480256,0.42948323826410384,0.22552776668392172,4,0.0,1.0,3.5,1.6,1.2,2.6,3.0,0.40000000000000013,-0.3999999999999999,1496.1327872456156,2.54,2.72,0.39370078740157477,0.3676470588235294,0.03308697665988669,3.68,0.2717391304347826,draw,fd_Bundesliga_Freiburg_Ein Frankfurt_20251019,2025-10-19T00:00:00
